id,delivered_time,brand,outlet,sku,order_quantity
7289,2021-08-25T13:07:44Z,C,YK28,998,2
7290,2021-08-25T13:07:44Z,C,YK28,999,1
7291,2021-08-25T13:27:31Z,C,YK28,997,1
7292,2021-08-25T13:27:31Z,C,YK28,998,2
7293,2021-08-25T13:27:31Z,C,YK28,001,2
7294,2021-08-25T13:27:31Z,C,YK28,899,1
7295,2021-08-25T13:30:13Z,C,YK28,994,6
7296,2021-08-25T13:30:13Z,C,YK28,995,6
7297,2021-08-25T13:30:13Z,C,YK28,996,3
7298,2021-08-25T13:30:13Z,C,YK28,998,4
7299,2021-08-25T13:30:13Z,C,YK28,999,4
7300,2021-08-25T13:30:13Z,C,YK28,403,1
7301,2021-08-25T13:34:07Z,C,YK28,994,3
7302,2021-08-25T13:34:07Z,C,YK28,997,5
7303,2021-08-25T13:34:07Z,C,YK28,998,5
7304,2021-08-25T13:49:51Z,C,YK28,995,5
7305,2021-08-25T15:21:37Z,B,YK28,593,1
7306,2021-08-25T15:53:44Z,E,YK28,599,1
7307,2021-08-25T16:31:19Z,B,YK28,600,1
7308,2021-08-25T16:31:19Z,B,YK28,599,1
7309,2021-08-25T16:31:19Z,B,YK28,381,1
7310,2021-08-25T16:51:21Z,C,YK28,994,2
7311,2021-08-25T16:51:21Z,C,YK28,995,4
7312,2021-08-25T16:51:21Z,C,YK28,996,1
7313,2021-08-25T16:51:21Z,C,YK28,998,2
7314,2021-08-25T16:51:21Z,C,YK28,999,2
7315,2021-08-25T16:51:21Z,C,YK28,403,1
7316,2021-08-25T16:54:06Z,C,YK28,997,1
7317,2021-08-25T16:54:06Z,C,YK28,998,2
7318,2021-08-25T16:54:06Z,C,YK28,001,2
7319,2021-08-25T16:54:06Z,C,YK28,899,1
7320,2021-08-25T17:43:17Z,C,YK28,994,6
7321,2021-08-25T17:53:13Z,B,YK28,581,1
7322,2021-08-25T17:53:13Z,B,YK28,381,1
7323,2021-08-25T18:29:52Z,C,YK28,996,1
7324,2021-08-25T18:29:52Z,C,YK28,998,3
7325,2021-08-25T18:29:52Z,C,YK28,999,1
7326,2021-08-25T18:29:52Z,C,YK28,403,1
7327,2021-08-25T18:50:10Z,B,YK28,584,1
7328,2021-08-25T18:50:10Z,B,YK28,598,1
7329,2021-08-25T18:50:10Z,B,YK28,599,1
7330,2021-08-26T10:10:21Z,B,YK28,581,1
7331,2021-08-26T10:10:21Z,B,YK28,381,1
7332,2021-08-26T10:32:03Z,B,YK28,601,1
7333,2021-08-26T10:32:03Z,B,YK28,591,1
7334,2021-08-26T10:37:30Z,C,YK28,994,6
7335,2021-08-26T10:37:30Z,C,YK28,995,6
7336,2021-08-26T11:29:27Z,E,YK28,600,1
7337,2021-08-26T11:29:27Z,E,YK28,599,1
7338,2021-08-26T11:30:24Z,C,YK28,994,1
7339,2021-08-26T11:30:24Z,C,YK28,995,5
7340,2021-08-26T11:35:49Z,C,YK28,994,6
7341,2021-08-26T11:35:49Z,C,YK28,995,6
7342,2021-08-26T11:46:54Z,C,YK28,994,2
7343,2021-08-26T11:46:54Z,C,YK28,995,4
7344,2021-08-26T11:50:48Z,E,YK28,600,1
7345,2021-08-26T11:50:48Z,E,YK28,770,2
7346,2021-08-26T11:50:48Z,E,YK28,598,1
7347,2021-08-26T11:57:38Z,C,YK28,995,6
7348,2021-08-26T12:15:14Z,C,YK28,994,3
7349,2021-08-26T12:15:14Z,C,YK28,995,3
7350,2021-08-26T12:16:53Z,C,YK28,994,10
7351,2021-08-26T12:16:53Z,C,YK28,995,5
7352,2021-08-26T12:16:53Z,C,YK28,996,5
7353,2021-08-26T12:42:04Z,E,YK28,599,1
7354,2021-08-26T12:55:54Z,C,YK28,996,1
7355,2021-08-26T12:55:54Z,C,YK28,998,1
7356,2021-08-26T12:55:54Z,C,YK28,999,1
7357,2021-08-26T12:55:54Z,C,YK28,999,1
7358,2021-08-26T12:55:54Z,C,YK28,000,1
7359,2021-08-26T12:55:54Z,C,YK28,403,1
7360,2021-08-26T13:04:43Z,E,YK28,598,1
7361,2021-08-26T13:14:56Z,C,YK28,995,4
7362,2021-08-26T13:14:56Z,C,YK28,998,1
7363,2021-08-26T13:14:56Z,C,YK28,999,1
7364,2021-08-26T13:14:56Z,C,YK28,000,1
7365,2021-08-26T13:14:56Z,C,YK28,403,1
7366,2021-08-26T13:16:35Z,C,YK28,995,2
7367,2021-08-26T13:16:35Z,C,YK28,996,2
7368,2021-08-26T13:16:35Z,C,YK28,998,2
7369,2021-08-26T13:16:35Z,C,YK28,999,1
7370,2021-08-26T13:16:35Z,C,YK28,403,1
7371,2021-08-26T13:27:43Z,E,YK28,599,1
7372,2021-08-26T13:30:00Z,C,YK28,994,3
7373,2021-08-26T13:30:00Z,C,YK28,995,3
7374,2021-08-26T13:34:22Z,C,YK28,994,2
7375,2021-08-26T13:34:22Z,C,YK28,995,2
7376,2021-08-26T13:34:22Z,C,YK28,996,2
7377,2021-08-26T13:45:23Z,C,YK28,995,6
7378,2021-08-26T13:46:54Z,C,YK28,998,3
7379,2021-08-26T13:46:54Z,C,YK28,001,1
7380,2021-08-26T13:46:54Z,C,YK28,403,2
7381,2021-08-26T13:52:12Z,C,YK28,997,2
7382,2021-08-26T13:52:12Z,C,YK28,899,2
7383,2021-08-26T13:52:12Z,C,YK28,900,2
7384,2021-08-26T13:54:33Z,C,YK28,994,3
7385,2021-08-26T13:54:33Z,C,YK28,995,3
7386,2021-08-26T14:09:17Z,B,YK28,584,1
7387,2021-08-26T14:14:27Z,C,YK28,998,1
7388,2021-08-26T14:14:27Z,C,YK28,999,1
7389,2021-08-26T14:14:27Z,C,YK28,000,3
7390,2021-08-26T14:14:27Z,C,YK28,403,1
7391,2021-08-26T14:16:00Z,C,YK28,994,3
7392,2021-08-26T14:16:00Z,C,YK28,995,3
7393,2021-08-26T14:24:54Z,C,YK28,994,3
7394,2021-08-26T14:24:54Z,C,YK28,995,3
7395,2021-08-26T14:41:59Z,C,YK28,995,6
7396,2021-08-26T14:44:04Z,C,YK28,996,1
7397,2021-08-26T14:44:04Z,C,YK28,998,2
7398,2021-08-26T14:44:04Z,C,YK28,999,1
7399,2021-08-26T14:44:04Z,C,YK28,001,1
7400,2021-08-26T14:44:04Z,C,YK28,403,1
7401,2021-08-26T14:55:04Z,C,YK28,994,3
7402,2021-08-26T14:55:04Z,C,YK28,995,3
7403,2021-08-26T14:55:04Z,C,YK28,996,4
7404,2021-08-26T14:55:04Z,C,YK28,998,2
7405,2021-08-26T15:03:23Z,C,YK28,994,2
7406,2021-08-26T15:03:23Z,C,YK28,995,2
7407,2021-08-26T15:03:23Z,C,YK28,997,1
7408,2021-08-26T15:03:23Z,C,YK28,403,1
7409,2021-08-26T15:51:23Z,E,YK28,601,1
7410,2021-08-26T16:04:24Z,C,YK28,995,2
7411,2021-08-26T16:04:24Z,C,YK28,996,1
7412,2021-08-26T16:04:24Z,C,YK28,998,1
7413,2021-08-26T16:04:24Z,C,YK28,999,1
7414,2021-08-26T16:04:24Z,C,YK28,403,1
7415,2021-08-26T16:13:39Z,C,YK28,996,1
7416,2021-08-26T16:13:39Z,C,YK28,998,2
7417,2021-08-26T16:13:39Z,C,YK28,999,2
7418,2021-08-26T16:13:39Z,C,YK28,000,1
7419,2021-08-26T16:20:05Z,C,YK28,994,3
7420,2021-08-26T16:20:05Z,C,YK28,995,3
7421,2021-08-26T16:25:00Z,E,YK28,599,1
7422,2021-08-26T16:29:50Z,C,YK28,995,4
7423,2021-08-26T16:43:31Z,C,YK28,994,3
7424,2021-08-26T16:43:31Z,C,YK28,995,3
7425,2021-08-26T16:59:40Z,C,YK28,994,6
7426,2021-08-26T16:59:40Z,C,YK28,995,6
7427,2021-08-26T17:06:35Z,C,YK28,995,2
7428,2021-08-26T17:06:35Z,C,YK28,996,2
7429,2021-08-26T17:06:35Z,C,YK28,999,2
7430,2021-08-26T17:06:35Z,C,YK28,001,1
7431,2021-08-26T17:06:35Z,C,YK28,403,1
7432,2021-08-26T17:06:35Z,C,YK28,899,2
7433,2021-08-26T17:12:14Z,C,YK28,996,2
7434,2021-08-26T17:12:14Z,C,YK28,998,1
7435,2021-08-26T17:12:14Z,C,YK28,999,3
7436,2021-08-26T17:18:30Z,C,YK28,994,3
7437,2021-08-26T17:18:30Z,C,YK28,995,3
7438,2021-08-26T17:18:30Z,C,YK28,996,3
7439,2021-08-26T18:04:17Z,A,YK28,217,1
7440,2021-08-26T18:19:53Z,C,YK28,995,1
7441,2021-08-26T18:19:53Z,C,YK28,998,1
7442,2021-08-26T18:19:53Z,C,YK28,999,1
7443,2021-08-26T18:36:21Z,C,YK28,994,1
7444,2021-08-26T18:36:21Z,C,YK28,995,1
7445,2021-08-26T18:36:21Z,C,YK28,998,2
7446,2021-08-26T18:40:10Z,C,YK28,996,2
7447,2021-08-26T18:40:10Z,C,YK28,998,3
7448,2021-08-26T18:40:10Z,C,YK28,001,1
7449,2021-08-26T18:51:57Z,C,YK28,996,1
7450,2021-08-26T18:51:57Z,C,YK28,998,1
7451,2021-08-26T18:51:57Z,C,YK28,999,1
7452,2021-08-26T18:51:57Z,C,YK28,000,1
7453,2021-08-26T18:51:57Z,C,YK28,001,1
7454,2021-08-26T18:51:57Z,C,YK28,403,1
7455,2021-08-27T10:19:38Z,E,YK28,599,3
7456,2021-08-27T11:15:01Z,C,YK28,994,2
7457,2021-08-27T11:15:01Z,C,YK28,995,4
7458,2021-08-27T11:15:01Z,C,YK28,403,2
7459,2021-08-27T11:15:01Z,C,YK28,899,1
7460,2021-08-27T11:16:17Z,C,YK28,994,3
7461,2021-08-27T11:16:17Z,C,YK28,995,3
7462,2021-08-27T12:03:03Z,E,YK28,769,1
7463,2021-08-27T12:03:03Z,E,YK28,775,1
7464,2021-08-27T12:03:03Z,E,YK28,601,1
7465,2021-08-27T12:03:03Z,E,YK28,598,1
7466,2021-08-27T12:03:03Z,E,YK28,599,5
7467,2021-08-27T12:14:02Z,E,YK28,600,1
7468,2021-08-27T12:14:02Z,E,YK28,598,1
7469,2021-08-27T12:17:39Z,E,YK28,600,1
7470,2021-08-27T12:22:39Z,C,YK28,994,3
7471,2021-08-27T12:22:39Z,C,YK28,995,3
7472,2021-08-27T12:22:39Z,C,YK28,996,4
7473,2021-08-27T12:22:39Z,C,YK28,998,2
7474,2021-08-27T12:26:23Z,C,YK28,995,6
7475,2021-08-27T12:26:23Z,C,YK28,995,6
7476,2021-08-27T12:26:23Z,C,YK28,996,1
7477,2021-08-27T12:26:23Z,C,YK28,996,1
7478,2021-08-27T12:26:23Z,C,YK28,997,2
7479,2021-08-27T12:26:23Z,C,YK28,997,2
7480,2021-08-27T12:26:23Z,C,YK28,998,1
7481,2021-08-27T12:26:23Z,C,YK28,998,1
7482,2021-08-27T12:26:23Z,C,YK28,999,1
7483,2021-08-27T12:26:23Z,C,YK28,999,1
7484,2021-08-27T12:26:23Z,C,YK28,899,2
7485,2021-08-27T12:26:23Z,C,YK28,899,2
7486,2021-08-27T12:26:23Z,C,YK28,900,2
7487,2021-08-27T12:26:23Z,C,YK28,900,2
7488,2021-08-27T12:35:52Z,C,YK28,995,2
7489,2021-08-27T12:35:52Z,C,YK28,900,1
7490,2021-08-27T12:44:34Z,C,YK28,996,2
7491,2021-08-27T12:44:34Z,C,YK28,996,1
7492,2021-08-27T12:44:34Z,C,YK28,998,1
7493,2021-08-27T12:44:34Z,C,YK28,998,2
7494,2021-08-27T12:44:34Z,C,YK28,999,2
7495,2021-08-27T12:44:34Z,C,YK28,000,2
7496,2021-08-27T12:44:34Z,C,YK28,001,2
7497,2021-08-27T12:44:34Z,C,YK28,403,2
7498,2021-08-27T13:13:02Z,B,YK28,602,1
7499,2021-08-27T13:13:02Z,B,YK28,584,1
7500,2021-08-27T13:13:02Z,B,YK28,586,1
7501,2021-08-27T13:13:02Z,B,YK28,588,1
7502,2021-08-27T13:17:50Z,B,YK28,593,1
7503,2021-08-27T13:35:17Z,C,YK28,995,6
7504,2021-08-27T15:54:18Z,B,YK28,581,1
7505,2021-08-27T15:54:18Z,B,YK28,598,1
7506,2021-08-27T16:18:59Z,B,YK28,581,1
7507,2021-08-27T16:18:59Z,B,YK28,598,1
7508,2021-08-27T16:18:59Z,B,YK28,603,1
7509,2021-08-27T16:57:23Z,B,YK28,599,1
7510,2021-08-27T17:13:14Z,C,YK28,995,2
7511,2021-08-27T17:13:14Z,C,YK28,996,4
7512,2021-08-27T18:26:00Z,E,YK28,600,1
7513,2021-08-27T18:26:00Z,E,YK28,767,1
7514,2021-08-27T18:26:00Z,E,YK28,601,1
7515,2021-08-27T19:06:26Z,C,YK28,994,1
7516,2021-08-27T19:06:26Z,C,YK28,995,1
7517,2021-08-27T19:06:26Z,C,YK28,996,1
7518,2021-08-27T19:06:26Z,C,YK28,899,1
7519,2021-08-28T10:29:02Z,C,YK28,994,1
7520,2021-08-28T10:29:02Z,C,YK28,995,1
7521,2021-08-28T10:29:02Z,C,YK28,996,1
7522,2021-08-28T10:57:44Z,E,YK28,600,1
7523,2021-08-28T10:57:44Z,E,YK28,769,1
7524,2021-08-28T11:02:24Z,B,YK28,584,1
7525,2021-08-28T11:02:24Z,B,YK28,588,1
7526,2021-08-28T11:12:37Z,C,YK28,995,2
7527,2021-08-28T11:12:37Z,C,YK28,996,1
7528,2021-08-28T11:12:37Z,C,YK28,997,1
7529,2021-08-28T12:07:29Z,C,YK28,994,6
7530,2021-08-28T12:07:29Z,C,YK28,995,6
7531,2021-08-28T12:07:29Z,C,YK28,996,2
7532,2021-08-28T12:09:40Z,C,YK28,994,1
7533,2021-08-28T12:09:40Z,C,YK28,998,2
7534,2021-08-28T12:09:40Z,C,YK28,000,1
7535,2021-08-28T12:09:40Z,C,YK28,001,1
7536,2021-08-28T12:09:40Z,C,YK28,403,2
7537,2021-08-28T12:09:40Z,C,YK28,899,1
7538,2021-08-28T12:09:40Z,C,YK28,901,1
7539,2021-08-28T12:39:30Z,C,YK28,994,9
7540,2021-08-28T12:39:30Z,C,YK28,995,9
7541,2021-08-28T13:35:59Z,E,YK28,599,1
7542,2021-08-28T13:44:13Z,B,YK28,581,1
7543,2021-08-28T13:46:38Z,B,YK28,581,3
7544,2021-08-28T13:46:38Z,B,YK28,598,1
7545,2021-08-28T15:12:58Z,C,YK28,997,3
7546,2021-08-28T15:12:58Z,C,YK28,999,3
7547,2021-08-28T15:12:58Z,C,YK28,403,3
7548,2021-08-28T15:12:58Z,C,YK28,901,3
7549,2021-08-28T16:15:15Z,E,YK28,767,1
7550,2021-08-28T16:15:15Z,E,YK28,598,2
7551,2021-08-28T16:39:26Z,C,YK28,994,3
7552,2021-08-28T16:39:26Z,C,YK28,995,3
7553,2021-08-28T17:19:18Z,C,YK28,994,1
7554,2021-08-28T17:19:18Z,C,YK28,996,1
7555,2021-08-28T17:19:18Z,C,YK28,999,1
7556,2021-08-28T17:19:18Z,C,YK28,899,1
7557,2021-08-28T17:26:56Z,C,YK28,994,2
7558,2021-08-28T17:26:56Z,C,YK28,995,4
7559,2021-08-28T17:26:56Z,C,YK28,996,2
7560,2021-08-28T17:26:56Z,C,YK28,998,4
7561,2021-08-28T17:33:33Z,C,YK28,994,3
7562,2021-08-28T17:33:33Z,C,YK28,995,3
7563,2021-08-28T17:41:25Z,C,YK28,994,2
7564,2021-08-28T17:41:25Z,C,YK28,995,2
7565,2021-08-28T18:25:29Z,C,YK28,994,2
7566,2021-08-28T18:25:29Z,C,YK28,998,3
7567,2021-08-28T18:25:29Z,C,YK28,999,1
7568,2021-08-29T10:11:28Z,C,YK28,994,1
7569,2021-08-29T10:11:28Z,C,YK28,995,5
7570,2021-08-29T10:27:53Z,C,YK28,994,3
7571,2021-08-29T10:27:53Z,C,YK28,995,3
7572,2021-08-29T10:52:47Z,C,YK28,994,1
7573,2021-08-29T10:52:47Z,C,YK28,995,2
7574,2021-08-29T10:52:47Z,C,YK28,997,1
7575,2021-08-29T11:01:39Z,C,YK28,994,12
7576,2021-08-29T11:08:15Z,B,YK28,584,1
7577,2021-08-29T11:08:15Z,B,YK28,381,1
7578,2021-08-29T11:09:18Z,C,YK28,994,2
7579,2021-08-29T11:09:18Z,C,YK28,995,4
7580,2021-08-29T11:14:38Z,C,YK28,994,2
7581,2021-08-29T11:14:38Z,C,YK28,995,4
7582,2021-08-29T11:31:26Z,C,YK28,996,1
7583,2021-08-29T11:31:26Z,C,YK28,998,2
7584,2021-08-29T11:31:26Z,C,YK28,999,1
7585,2021-08-29T11:31:26Z,C,YK28,000,1
7586,2021-08-29T11:31:26Z,C,YK28,403,1
7587,2021-08-29T11:51:15Z,C,YK28,996,1
7588,2021-08-29T11:51:15Z,C,YK28,997,1
7589,2021-08-29T11:51:15Z,C,YK28,998,2
7590,2021-08-29T11:51:15Z,C,YK28,999,1
7591,2021-08-29T11:51:15Z,C,YK28,000,1
7592,2021-08-29T11:51:15Z,C,YK28,403,1
7593,2021-08-29T12:10:37Z,E,YK28,599,1
7594,2021-08-29T12:11:30Z,C,YK28,995,6
7595,2021-08-29T12:50:34Z,E,YK28,600,1
7596,2021-08-29T12:59:17Z,C,YK28,998,3
7597,2021-08-29T12:59:17Z,C,YK28,403,3
7598,2021-08-29T13:04:02Z,E,YK28,600,3
7599,2021-08-29T13:26:35Z,C,YK28,994,1
7600,2021-08-29T13:26:35Z,C,YK28,995,5
7601,2021-08-29T13:33:04Z,C,YK28,994,2
7602,2021-08-29T13:33:04Z,C,YK28,996,2
7603,2021-08-29T13:33:04Z,C,YK28,997,1
7604,2021-08-29T13:33:04Z,C,YK28,998,1
7605,2021-08-29T13:39:09Z,C,YK28,996,1
7606,2021-08-29T13:39:09Z,C,YK28,998,1
7607,2021-08-29T13:39:09Z,C,YK28,999,1
7608,2021-08-29T13:39:09Z,C,YK28,000,1
7609,2021-08-29T13:39:09Z,C,YK28,001,1
7610,2021-08-29T13:39:09Z,C,YK28,403,1
7611,2021-08-29T13:40:46Z,C,YK28,994,3
7612,2021-08-29T13:40:46Z,C,YK28,995,3
7613,2021-08-29T14:16:26Z,C,YK28,994,3
7614,2021-08-29T14:16:26Z,C,YK28,994,1
7615,2021-08-29T14:16:26Z,C,YK28,995,1
7616,2021-08-29T14:16:26Z,C,YK28,995,3
7617,2021-08-29T14:16:26Z,C,YK28,996,3
7618,2021-08-29T15:09:02Z,C,YK28,994,2
7619,2021-08-29T15:09:02Z,C,YK28,995,2
7620,2021-08-29T15:09:02Z,C,YK28,997,1
7621,2021-08-29T15:09:02Z,C,YK28,998,1
7622,2021-08-29T15:35:56Z,C,YK28,994,3
7623,2021-08-29T15:35:56Z,C,YK28,995,3
7624,2021-08-29T15:48:17Z,C,YK28,994,3
7625,2021-08-29T15:48:17Z,C,YK28,995,3
7626,2021-08-29T15:49:56Z,C,YK28,995,2
7627,2021-08-29T15:49:56Z,C,YK28,998,1
7628,2021-08-29T15:55:34Z,C,YK28,994,6
7629,2021-08-29T15:55:34Z,C,YK28,995,6
7630,2021-08-29T16:12:39Z,C,YK28,995,6
7631,2021-08-29T16:25:00Z,C,YK28,995,6
7632,2021-08-29T16:25:59Z,C,YK28,994,2
7633,2021-08-29T16:25:59Z,C,YK28,996,1
7634,2021-08-29T16:25:59Z,C,YK28,998,1
7635,2021-08-29T16:25:59Z,C,YK28,000,1
7636,2021-08-29T16:44:49Z,E,YK28,767,1
7637,2021-08-29T16:44:49Z,E,YK28,599,2
7638,2021-08-29T16:59:57Z,C,YK28,994,3
7639,2021-08-29T16:59:57Z,C,YK28,995,3
7640,2021-08-29T16:59:57Z,C,YK28,998,3
7641,2021-08-29T16:59:57Z,C,YK28,403,3
7642,2021-08-29T17:11:33Z,C,YK28,998,4
7643,2021-08-29T17:16:55Z,C,YK28,996,1
7644,2021-08-29T17:16:55Z,C,YK28,998,1
7645,2021-08-29T17:16:55Z,C,YK28,000,1
7646,2021-08-29T17:16:55Z,C,YK28,001,1
7647,2021-08-29T17:16:55Z,C,YK28,403,2
7648,2021-08-29T17:18:16Z,C,YK28,994,3
7649,2021-08-29T17:18:16Z,C,YK28,995,3
7650,2021-08-29T17:18:16Z,C,YK28,996,1
7651,2021-08-29T17:18:16Z,C,YK28,996,1
7652,2021-08-29T17:18:16Z,C,YK28,998,1
7653,2021-08-29T17:18:16Z,C,YK28,999,1
7654,2021-08-29T17:18:16Z,C,YK28,001,1
7655,2021-08-29T17:18:16Z,C,YK28,403,1
7656,2021-08-29T17:31:20Z,B,YK28,588,1
7657,2021-08-29T17:50:25Z,B,YK28,584,1
7658,2021-08-29T17:50:25Z,B,YK28,598,1
7659,2021-08-30T10:28:27Z,C,YK28,996,1
7660,2021-08-30T10:28:27Z,C,YK28,997,2
7661,2021-08-30T10:28:27Z,C,YK28,998,1
7662,2021-08-30T10:28:27Z,C,YK28,999,1
7663,2021-08-30T10:28:27Z,C,YK28,000,1
7664,2021-08-30T10:28:27Z,C,YK28,001,1
7665,2021-08-30T10:28:27Z,C,YK28,403,1
7666,2021-08-30T10:28:27Z,C,YK28,899,2
7667,2021-08-30T10:28:27Z,C,YK28,900,1
7668,2021-08-30T10:28:27Z,C,YK28,901,1
7669,2021-08-30T10:42:24Z,C,YK28,994,6
7670,2021-08-30T11:00:24Z,B,YK28,581,1
7671,2021-08-30T11:00:24Z,B,YK28,598,1
7672,2021-08-30T11:07:46Z,C,YK28,994,3
7673,2021-08-30T11:07:46Z,C,YK28,995,3
7674,2021-08-30T11:11:20Z,C,YK28,995,2
7675,2021-08-30T11:11:20Z,C,YK28,996,1
7676,2021-08-30T11:17:15Z,B,YK28,581,1
7677,2021-08-30T11:17:15Z,B,YK28,603,1
7678,2021-08-30T11:30:10Z,B,YK28,581,1
7679,2021-08-30T11:39:00Z,B,YK28,591,1
7680,2021-08-30T11:39:00Z,B,YK28,599,1
7681,2021-08-30T11:39:00Z,B,YK28,381,1
7682,2021-08-30T11:56:46Z,C,YK28,994,5
7683,2021-08-30T11:56:46Z,C,YK28,995,1
7684,2021-08-30T11:58:43Z,B,YK28,588,1
7685,2021-08-30T12:14:11Z,B,YK28,584,1
7686,2021-08-30T12:14:11Z,B,YK28,598,1
7687,2021-08-30T12:34:50Z,C,YK28,995,2
7688,2021-08-30T12:34:50Z,C,YK28,403,2
7689,2021-08-30T14:09:46Z,B,YK28,581,1
7690,2021-08-30T14:09:46Z,B,YK28,584,1
7691,2021-08-30T14:52:33Z,C,YK28,994,3
7692,2021-08-30T14:52:33Z,C,YK28,995,1
7693,2021-08-30T14:59:48Z,C,YK28,994,3
7694,2021-08-30T14:59:48Z,C,YK28,995,3
7695,2021-08-30T15:02:54Z,C,YK28,994,18
7696,2021-08-30T15:02:54Z,C,YK28,995,18
7697,2021-08-30T15:05:51Z,C,YK28,994,3
7698,2021-08-30T15:05:51Z,C,YK28,995,3
7699,2021-08-30T15:05:51Z,C,YK28,996,2
7700,2021-08-30T15:05:51Z,C,YK28,998,2
7701,2021-08-30T15:05:51Z,C,YK28,999,1
7702,2021-08-30T15:05:51Z,C,YK28,000,1
7703,2021-08-30T15:22:31Z,C,YK28,998,1
7704,2021-08-30T15:22:31Z,C,YK28,999,1
7705,2021-08-30T15:22:31Z,C,YK28,000,1
7706,2021-08-30T15:22:31Z,C,YK28,001,1
7707,2021-08-30T15:22:31Z,C,YK28,403,2
7708,2021-08-30T15:23:37Z,C,YK28,995,5
7709,2021-08-30T15:30:51Z,C,YK28,994,21
7710,2021-08-30T15:30:51Z,C,YK28,995,21
7711,2021-08-30T15:56:18Z,E,YK28,598,1
7712,2021-08-30T16:03:41Z,C,YK28,996,1
7713,2021-08-30T16:03:41Z,C,YK28,998,1
7714,2021-08-30T16:03:41Z,C,YK28,999,1
7715,2021-08-30T16:03:41Z,C,YK28,000,1
7716,2021-08-30T16:03:41Z,C,YK28,001,1
7717,2021-08-30T16:03:41Z,C,YK28,403,1
7718,2021-08-30T16:04:40Z,C,YK28,994,3
7719,2021-08-30T16:04:40Z,C,YK28,995,3
7720,2021-08-30T16:08:07Z,C,YK28,994,6
7721,2021-08-30T16:08:07Z,C,YK28,995,6
7722,2021-08-30T16:13:57Z,E,YK28,599,1
7723,2021-08-30T16:30:41Z,C,YK28,994,3
7724,2021-08-30T16:30:41Z,C,YK28,995,3
7725,2021-08-30T16:30:41Z,C,YK28,996,1
7726,2021-08-30T16:30:41Z,C,YK28,001,1
7727,2021-08-30T16:32:35Z,C,YK28,996,1
7728,2021-08-30T16:32:35Z,C,YK28,998,2
7729,2021-08-30T16:32:35Z,C,YK28,999,2
7730,2021-08-30T16:32:35Z,C,YK28,403,1
7731,2021-08-30T17:31:45Z,B,YK28,602,1
7732,2021-08-30T17:31:45Z,B,YK28,381,1
7733,2021-08-30T18:36:50Z,E,YK28,599,1
7734,2021-08-30T18:37:54Z,C,YK28,995,1
7735,2021-08-30T18:37:54Z,C,YK28,996,2
7736,2021-08-30T18:37:54Z,C,YK28,999,1
7737,2021-08-30T18:39:48Z,E,YK28,599,1
7738,2021-08-30T18:46:20Z,C,YK28,994,4
7739,2021-08-30T18:46:20Z,C,YK28,995,2
7740,2021-08-31T09:23:28Z,C,YK28,901,1
7741,2021-08-31T10:22:32Z,C,YK28,994,1
7742,2021-08-31T10:22:32Z,C,YK28,998,2
7743,2021-08-31T10:28:34Z,C,YK28,994,3
7744,2021-08-31T10:28:34Z,C,YK28,995,3
7745,2021-08-31T11:19:33Z,A,YK28,201,8
7746,2021-08-31T11:21:18Z,C,YK28,994,3
7747,2021-08-31T11:21:18Z,C,YK28,995,3
7748,2021-08-31T11:28:55Z,A,YK28,217,1
7749,2021-08-31T11:31:34Z,C,YK28,995,6
7750,2021-08-31T11:53:09Z,E,YK28,598,1
7751,2021-08-31T11:59:23Z,C,YK28,994,1
7752,2021-08-31T11:59:23Z,C,YK28,997,2
7753,2021-08-31T11:59:23Z,C,YK28,998,1
7754,2021-08-31T11:59:23Z,C,YK28,403,1
7755,2021-08-31T11:59:23Z,C,YK28,899,2
7756,2021-08-31T11:59:23Z,C,YK28,900,1
7757,2021-08-31T11:59:23Z,C,YK28,901,1
7758,2021-08-31T12:00:33Z,E,YK28,601,1
7759,2021-08-31T12:01:41Z,C,YK28,994,3
7760,2021-08-31T12:01:41Z,C,YK28,995,3
7761,2021-08-31T12:01:41Z,C,YK28,996,2
7762,2021-08-31T12:01:41Z,C,YK28,998,2
7763,2021-08-31T12:01:41Z,C,YK28,999,1
7764,2021-08-31T12:01:41Z,C,YK28,000,1
7765,2021-08-31T12:06:41Z,E,YK28,599,1
7766,2021-08-31T12:18:57Z,C,YK28,994,3
7767,2021-08-31T12:18:57Z,C,YK28,995,3
7768,2021-08-31T12:18:57Z,C,YK28,996,1
7769,2021-08-31T12:18:57Z,C,YK28,996,1
7770,2021-08-31T12:18:57Z,C,YK28,998,1
7771,2021-08-31T12:18:57Z,C,YK28,998,1
7772,2021-08-31T12:18:57Z,C,YK28,999,1
7773,2021-08-31T12:18:57Z,C,YK28,000,1
7774,2021-08-31T12:22:37Z,C,YK28,994,2
7775,2021-08-31T12:22:37Z,C,YK28,996,2
7776,2021-08-31T12:22:37Z,C,YK28,900,2
7777,2021-08-31T12:24:40Z,C,YK28,995,3
7778,2021-08-31T12:24:40Z,C,YK28,997,3
7779,2021-08-31T12:24:40Z,C,YK28,998,3
7780,2021-08-31T12:40:14Z,C,YK28,996,1
7781,2021-08-31T12:40:14Z,C,YK28,998,1
7782,2021-08-31T12:40:14Z,C,YK28,999,2
7783,2021-08-31T12:40:14Z,C,YK28,000,1
7784,2021-08-31T12:40:14Z,C,YK28,403,1
7785,2021-08-31T12:44:09Z,B,YK28,602,1
7786,2021-08-31T13:09:00Z,E,YK28,598,4
7787,2021-08-31T13:27:30Z,C,YK28,994,3
